unix,date,symbol,open,high,low,Price,Telapsed
1586552400,10/04/2020 21:00,BTC/EUR,6338.83,6365.02,6318.35,6323.03,696.6250
1586556000,10/04/2020 22:00,BTC/EUR,6323.03,6347.08,6256.86,6293.03,696.6667
1586559600,10/04/2020 23:00,BTC/EUR,6293.03,6301.48,6259.09,6300.82,696.7083
1586563200,11/04/2020 00:00,BTC/EUR,6300.82,6344.25,6278.25,6335.25,696.7500
1586566800,11/04/2020 01:00,BTC/EUR,6335.25,6346.53,6310.59,6329.03,696.7917
1586570400,11/04/2020 02:00,BTC/EUR,6329.03,6350.07,6314.99,6339.46,696.8333
1586574000,11/04/2020 03:00,BTC/EUR,6339.46,6345.8,6323.79,6342.66,696.8750
1586577600,11/04/2020 04:00,BTC/EUR,6342.66,6367.6,6334.4,6345.26,696.9167
1586581200,11/04/2020 05:00,BTC/EUR,6345.26,6360,6329.39,6359.48,696.9583
1586584800,11/04/2020 06:00,BTC/EUR,6359.48,6369.25,6344.11,6352.61,697.0000
1586588400,11/04/2020 07:00,BTC/EUR,6352.61,6358.47,6300,6310.62,697.0417
1586592000,11/04/2020 08:00,BTC/EUR,6310.62,6330.31,6297.51,6314.6,697.0833
1586595600,11/04/2020 09:00,BTC/EUR,6314.6,6314.7,6264.09,6297.8,697.1250
1586599200,11/04/2020 10:00,BTC/EUR,6297.8,6302.37,6271.19,6282.03,697.1667
1586602800,11/04/2020 11:00,BTC/EUR,6282.03,6322.88,6272.75,6316.84,697.2083
1586606400,11/04/2020 12:00,BTC/EUR,6316.84,6322.3,6290.42,6309.89,697.2500
1586610000,11/04/2020 13:00,BTC/EUR,6309.89,6316.93,6282.21,6290.67,697.2917
1586613600,11/04/2020 14:00,BTC/EUR,6290.67,6290.67,6244.55,6261.41,697.3333
1586617200,11/04/2020 15:00,BTC/EUR,6261.41,6294.57,6250.43,6276.17,697.3750
1586620800,11/04/2020 16:00,BTC/EUR,6276.17,6294.24,6240,6261.54,697.4167
1586624400,11/04/2020 17:00,BTC/EUR,6261.54,6268.6,6226.89,6229.97,697.4583
1586628000,11/04/2020 18:00,BTC/EUR,6229.97,6272.7,6227,6265.53,697.5000
1586631600,11/04/2020 19:00,BTC/EUR,6265.53,6272.78,6230,6237.69,697.5417
1586635200,11/04/2020 20:00,BTC/EUR,6237.69,6237.69,6203.33,6226.07,697.5833
1586638800,11/04/2020 21:00,BTC/EUR,6226.07,6302.91,6212.35,6296.11,697.6250
1586642400,11/04/2020 22:00,BTC/EUR,6296.11,6317.69,6283.4,6296.77,697.6667
1586646000,11/04/2020 23:00,BTC/EUR,6296.77,6316.19,6282.09,6314.5,697.7083
1586649600,12/04/2020 00:00,BTC/EUR,6314.5,6332.98,6295.16,6299.96,697.7500
1586653200,12/04/2020 01:00,BTC/EUR,6299.96,6310.72,6273.05,6273.05,697.7917
1586656800,12/04/2020 02:00,BTC/EUR,6273.05,6286.07,6234.7,6250,697.8333
1586660400,12/04/2020 03:00,BTC/EUR,6250,6262.94,6247.33,6256.57,697.8750
1586664000,12/04/2020 04:00,BTC/EUR,6256.57,6260.02,6221.74,6255.51,697.9167
1586667600,12/04/2020 05:00,BTC/EUR,6255.51,6279.38,6248.37,6267.03,697.9583
1586671200,12/04/2020 06:00,BTC/EUR,6267.03,6277.22,6248.74,6264.53,698.0000
1586674800,12/04/2020 07:00,BTC/EUR,6264.53,6270.5,6246.23,6267.56,698.0417
1586678400,12/04/2020 08:00,BTC/EUR,6267.56,6278.26,6262.8,6270.19,698.0833
1586682000,12/04/2020 09:00,BTC/EUR,6270.19,6296.57,6267.01,6285.19,698.1250
1586685600,12/04/2020 10:00,BTC/EUR,6285.19,6286.56,6264.93,6273.79,698.1667
1586689200,12/04/2020 11:00,BTC/EUR,6273.79,6316.36,6270.44,6292.6,698.2083
1586692800,12/04/2020 12:00,BTC/EUR,6292.6,6365.67,6288.81,6340.07,698.2500
1586696400,12/04/2020 13:00,BTC/EUR,6340.07,6360,6317.85,6350,698.2917
1586700000,12/04/2020 14:00,BTC/EUR,6350,6436.37,6341.74,6398.05,698.3333
1586703600,12/04/2020 15:00,BTC/EUR,6398.05,6448.5,6398.05,6437.94,698.3750
1586707200,12/04/2020 16:00,BTC/EUR,6437.94,6572.32,6437.86,6572.32,698.4167
1586710800,12/04/2020 17:00,BTC/EUR,6572.32,6609.17,6460.01,6520,698.4583
1586714400,12/04/2020 18:00,BTC/EUR,6520,6534.53,6488.76,6522.32,698.5000
1586718000,12/04/2020 19:00,BTC/EUR,6522.32,6568.4,6512.5,6536.86,698.5417
1586721600,12/04/2020 20:00,BTC/EUR,6536.86,6572.01,6502.66,6519.8,698.5833
1586725200,12/04/2020 21:00,BTC/EUR,6519.8,6530.86,6484.79,6525.88,698.6250
1586728800,12/04/2020 22:00,BTC/EUR,6525.88,6550.54,6380.96,6441.86,698.6667
1586732400,12/04/2020 23:00,BTC/EUR,6441.86,6455.97,6316.7,6329.95,698.7083
1586736000,13/04/2020 00:00,BTC/EUR,6329.95,6329.95,6037.29,6158.61,698.7500
1586739600,13/04/2020 01:00,BTC/EUR,6158.61,6176.96,6106.62,6139.55,698.7917
1586743200,13/04/2020 02:00,BTC/EUR,6139.55,6172.17,6114.34,6166.28,698.8333
1586746800,13/04/2020 03:00,BTC/EUR,6166.28,6170.45,6120.22,6130.3,698.8750
1586750400,13/04/2020 04:00,BTC/EUR,6130.3,6157.76,6100,6140.6,698.9167
1586754000,13/04/2020 05:00,BTC/EUR,6140.6,6164.16,6133.57,6147.55,698.9583
1586757600,13/04/2020 06:00,BTC/EUR,6147.55,6181.26,6133.48,6170.29,699.0000
1586761200,13/04/2020 07:00,BTC/EUR,6170.29,6170.29,6116.64,6144.82,699.0417
1586764800,13/04/2020 08:00,BTC/EUR,6144.82,6178.72,6129,6156.12,699.0833
1586768400,13/04/2020 09:00,BTC/EUR,6156.12,6163.72,6113,6141.77,699.1250
1586772000,13/04/2020 10:00,BTC/EUR,6141.77,6187.46,6135.82,6177.56,699.1667
1586775600,13/04/2020 11:00,BTC/EUR,6177.56,6286.26,6171.37,6230.48,699.2083
1586779200,13/04/2020 12:00,BTC/EUR,6230.48,6234.31,6121.16,6154.46,699.2500
1586782800,13/04/2020 13:00,BTC/EUR,6154.46,6187.64,6093.23,6096.92,699.2917
1586786400,13/04/2020 14:00,BTC/EUR,6096.92,6225.1,6091.7,6185.69,699.3333
1586790000,13/04/2020 15:00,BTC/EUR,6185.69,6265.54,6171.52,6235.72,699.3750
1586793600,13/04/2020 16:00,BTC/EUR,6235.72,6264.97,6195.65,6206.01,699.4167
1586797200,13/04/2020 17:00,BTC/EUR,6206.01,6245.59,6201.17,6212.87,699.4583
1586800800,13/04/2020 18:00,BTC/EUR,6212.87,6237.23,6199.38,6199.38,699.5000
1586804400,13/04/2020 19:00,BTC/EUR,6199.38,6259.91,6199.38,6225.68,699.5417
1586808000,13/04/2020 20:00,BTC/EUR,6225.68,6279.75,6225.68,6261.46,699.5833
1586811600,13/04/2020 21:00,BTC/EUR,6261.46,6330.33,6258.3,6282.54,699.6250
1586815200,13/04/2020 22:00,BTC/EUR,6282.54,6340,6266.45,6325.28,699.6667
1586818800,13/04/2020 23:00,BTC/EUR,6325.28,6333.78,6279.74,6291.12,699.7083
1586822400,14/04/2020 00:00,BTC/EUR,6291.12,6326.11,6265.09,6277.18,699.7500
1586826000,14/04/2020 01:00,BTC/EUR,6277.18,6294.91,6256.75,6291.18,699.7917
1586829600,14/04/2020 02:00,BTC/EUR,6291.18,6305.57,6278.12,6278.12,699.8333
1586833200,14/04/2020 03:00,BTC/EUR,6278.12,6326.54,6272.33,6310.9,699.8750
1586836800,14/04/2020 04:00,BTC/EUR,6310.9,6346.37,6302.87,6309.16,699.9167
1586840400,14/04/2020 05:00,BTC/EUR,6309.16,6331.84,6296.49,6324.76,699.9583
1586844000,14/04/2020 06:00,BTC/EUR,6324.76,6324.76,6293.07,6307.27,700.0000
1586847600,14/04/2020 07:00,BTC/EUR,6307.27,6330.11,6255.11,6265.82,700.0417
1586851200,14/04/2020 08:00,BTC/EUR,6265.82,6265.82,6205.52,6233.49,700.0833
1586854800,14/04/2020 09:00,BTC/EUR,6233.49,6285.43,6210,6277.21,700.1250
1586858400,14/04/2020 10:00,BTC/EUR,6277.21,6307,6257.01,6257.02,700.1667
1586862000,14/04/2020 11:00,BTC/EUR,6257.02,6301.68,6250,6252.11,700.2083
1586865600,14/04/2020 12:00,BTC/EUR,6252.11,6267.5,6226.57,6264.35,700.2500
1586869200,14/04/2020 13:00,BTC/EUR,6264.35,6317.13,6257.29,6313.89,700.2917
1586872800,14/04/2020 14:00,BTC/EUR,6313.89,6372.47,6250.04,6304.07,700.3333
1586876400,14/04/2020 15:00,BTC/EUR,6304.07,6351.81,6298.05,6326.88,700.3750
1586880000,14/04/2020 16:00,BTC/EUR,6326.88,6365,6300,6359.68,700.4167
1586883600,14/04/2020 17:00,BTC/EUR,6359.68,6383.52,6319.26,6319.26,700.4583
1586887200,14/04/2020 18:00,BTC/EUR,6319.26,6352.82,6299.82,6305.5,700.5000
1586890800,14/04/2020 19:00,BTC/EUR,6305.5,6328.58,6266.45,6318.74,700.5417
1586894400,14/04/2020 20:00,BTC/EUR,6318.74,6330.91,6245.4,6271,700.5833
1586898000,14/04/2020 21:00,BTC/EUR,6271,6286.59,6245.04,6258.45,700.6250
1586901600,14/04/2020 22:00,BTC/EUR,6258.45,6307.25,6238.75,6281.15,700.6667
1586905200,14/04/2020 23:00,BTC/EUR,6281.15,6294.6,6244.41,6270.53,700.7083
1586908800,15/04/2020 00:00,BTC/EUR,6270.53,6276.01,6225.21,6235.37,700.7500
1586912400,15/04/2020 01:00,BTC/EUR,6235.37,6271.54,6230.4,6270,700.7917
1586916000,15/04/2020 02:00,BTC/EUR,6270,6308.38,6268.01,6300.2,700.8333
1586919600,15/04/2020 03:00,BTC/EUR,6300.2,6316.92,6282.97,6305.65,700.8750
1586923200,15/04/2020 04:00,BTC/EUR,6305.65,6331.02,6300,6300,700.9167
1586926800,15/04/2020 05:00,BTC/EUR,6300,6320.54,6284.29,6320.33,700.9583
1586930400,15/04/2020 06:00,BTC/EUR,6320.33,6330.86,6295.73,6307.04,701.0000
1586934000,15/04/2020 07:00,BTC/EUR,6307.04,6314.77,6283.05,6300.16,701.0417
1586937600,15/04/2020 08:00,BTC/EUR,6300.16,6311.78,6274.13,6285.2,701.0833
1586941200,15/04/2020 09:00,BTC/EUR,6285.2,6296.77,6260.67,6270,701.1250
1586944800,15/04/2020 10:00,BTC/EUR,6270,6307.02,6216.56,6242.11,701.1667
1586948400,15/04/2020 11:00,BTC/EUR,6242.11,6246.63,6207.77,6232.47,701.2083
1586952000,15/04/2020 12:00,BTC/EUR,6232.47,6232.47,6151.41,6195.37,701.2500
1586955600,15/04/2020 13:00,BTC/EUR,6195.37,6222.3,6180.64,6210.4,701.2917
1586959200,15/04/2020 14:00,BTC/EUR,6210.4,6234.52,6180.06,6185.75,701.3333
1586962800,15/04/2020 15:00,BTC/EUR,6185.75,6200.89,6147.5,6159.45,701.3750
1586966400,15/04/2020 16:00,BTC/EUR,6159.45,6202.37,6147.44,6186.54,701.4167
1586970000,15/04/2020 17:00,BTC/EUR,6186.54,6210.22,6177.25,6202.02,701.4583
1586973600,15/04/2020 18:00,BTC/EUR,6202.02,6214.79,6191.7,6200.01,701.5000
1586977200,15/04/2020 19:00,BTC/EUR,6200.01,6200.59,6176.43,6182.49,701.5417
1586980800,15/04/2020 20:00,BTC/EUR,6182.49,6206.92,6171.27,6200.66,701.5833
1586984400,15/04/2020 21:00,BTC/EUR,6200.66,6220,6171.41,6182.41,701.6250
1586988000,15/04/2020 22:00,BTC/EUR,6182.41,6183.65,6139.28,6158.59,701.6667
1586991600,15/04/2020 23:00,BTC/EUR,6158.59,6165.01,6065.76,6081.57,701.7083
1586995200,16/04/2020 00:00,BTC/EUR,6081.57,6081.57,5947.38,6047.77,701.7500
1586998800,16/04/2020 01:00,BTC/EUR,6047.77,6125,6021.77,6100.58,701.7917
1587002400,16/04/2020 02:00,BTC/EUR,6100.58,6122.17,6084.62,6114.04,701.8333
1587006000,16/04/2020 03:00,BTC/EUR,6114.04,6148.93,6075,6129.71,701.8750
1587009600,16/04/2020 04:00,BTC/EUR,6129.71,6150.78,6100.68,6106.52,701.9167
1587013200,16/04/2020 05:00,BTC/EUR,6106.52,6126.18,6100,6112.06,701.9583
1587016800,16/04/2020 06:00,BTC/EUR,6112.06,6167.07,6105.9,6152.22,702.0000
1587020400,16/04/2020 07:00,BTC/EUR,6152.22,6421.5,6152.22,6349.72,702.0417
1587024000,16/04/2020 08:00,BTC/EUR,6349.72,6563.01,6327.54,6480.52,702.0833
1587027600,16/04/2020 09:00,BTC/EUR,6480.52,6536.87,6464.71,6475.64,702.1250
1587031200,16/04/2020 10:00,BTC/EUR,6475.64,6519.22,6365.74,6410.31,702.1667
1587034800,16/04/2020 11:00,BTC/EUR,6410.31,6494.29,6392.14,6465.48,702.2083
1587038400,16/04/2020 12:00,BTC/EUR,6465.48,6516.52,6391.74,6504.14,702.2500
1587042000,16/04/2020 13:00,BTC/EUR,6504.14,6525,6418.09,6433.2,702.2917
1587045600,16/04/2020 14:00,BTC/EUR,6433.2,6485.69,6421.86,6484.89,702.3333
1587049200,16/04/2020 15:00,BTC/EUR,6484.89,6530,6473.5,6515.31,702.3750
1587052800,16/04/2020 16:00,BTC/EUR,6515.31,6529.65,6443.12,6483.53,702.4167
1587056400,16/04/2020 17:00,BTC/EUR,6483.53,6499.99,6458.26,6471.68,702.4583
1587060000,16/04/2020 18:00,BTC/EUR,6471.68,6500,6445.98,6479.56,702.5000
1587063600,16/04/2020 19:00,BTC/EUR,6479.56,6554.36,6461.11,6530.7,702.5417
1587067200,16/04/2020 20:00,BTC/EUR,6530.7,6530.7,6444.06,6519.7,702.5833
1587070800,16/04/2020 21:00,BTC/EUR,6519.7,6541.27,6496.21,6524.34,702.6250
1587074400,16/04/2020 22:00,BTC/EUR,6524.34,6617,6518.49,6598.87,702.6667
1587078000,16/04/2020 23:00,BTC/EUR,6598.87,6640.93,6523.42,6559.08,702.7083
1587081600,17/04/2020 00:00,BTC/EUR,6559.08,6595.49,6448.79,6518.86,702.7500
1587085200,17/04/2020 01:00,BTC/EUR,6518.86,6572.59,6513,6555.27,702.7917
1587088800,17/04/2020 02:00,BTC/EUR,6555.27,6555.27,6509.75,6513.5,702.8333
1587092400,17/04/2020 03:00,BTC/EUR,6513.5,6544.07,6496.79,6536.65,702.8750
1587096000,17/04/2020 04:00,BTC/EUR,6536.65,6536.65,6459.5,6494.59,702.9167
1587099600,17/04/2020 05:00,BTC/EUR,6494.59,6531.35,6479.58,6523.68,702.9583
1587103200,17/04/2020 06:00,BTC/EUR,6523.68,6523.68,6488.85,6517.61,703.0000
1587106800,17/04/2020 07:00,BTC/EUR,6517.61,6543.79,6503.05,6525.57,703.0417
1587110400,17/04/2020 08:00,BTC/EUR,6525.57,6563.13,6509.68,6535,703.0833
1587114000,17/04/2020 09:00,BTC/EUR,6535,6604.42,6534.02,6587.57,703.1250
1587117600,17/04/2020 10:00,BTC/EUR,6587.57,6591.24,6554,6569.74,703.1667
1587121200,17/04/2020 11:00,BTC/EUR,6569.74,6580,6526.54,6537.82,703.2083
1587124800,17/04/2020 12:00,BTC/EUR,6537.82,6557.65,6519.04,6556.3,703.2500
1587128400,17/04/2020 13:00,BTC/EUR,6556.3,6557.57,6445.92,6517.19,703.2917
1587132000,17/04/2020 14:00,BTC/EUR,6517.19,6524.25,6464.28,6465.55,703.3333
1587135600,17/04/2020 15:00,BTC/EUR,6465.55,6511.91,6458.45,6489.06,703.3750
1587139200,17/04/2020 16:00,BTC/EUR,6489.06,6514.95,6481.08,6508.38,703.4167
1587142800,17/04/2020 17:00,BTC/EUR,6508.38,6516.02,6476.36,6485.47,703.4583
1587146400,17/04/2020 18:00,BTC/EUR,6485.47,6499.98,6475,6488.22,703.5000
1587150000,17/04/2020 19:00,BTC/EUR,6488.22,6535.69,6483.05,6521.38,703.5417
1587153600,17/04/2020 20:00,BTC/EUR,6521.38,6534.98,6495.73,6503.55,703.5833
1587157200,17/04/2020 21:00,BTC/EUR,6503.55,6527.59,6488.94,6499.25,703.6250
1587160800,17/04/2020 22:00,BTC/EUR,6499.25,6519.25,6492.22,6500.34,703.6667
1587164400,17/04/2020 23:00,BTC/EUR,6500.34,6583.51,6474.13,6474.13,703.7083
1587168000,18/04/2020 00:00,BTC/EUR,6474.13,6525,6463.31,6521.73,703.7500
1587171600,18/04/2020 01:00,BTC/EUR,6521.73,6536.19,6514.33,6527.11,703.7917
1587175200,18/04/2020 02:00,BTC/EUR,6527.11,6559.04,6525.37,6532.89,703.8333
1587178800,18/04/2020 03:00,BTC/EUR,6532.89,6558.53,6526.53,6542.55,703.8750
1587182400,18/04/2020 04:00,BTC/EUR,6542.55,6556.78,6530.56,6538.36,703.9167
1587186000,18/04/2020 05:00,BTC/EUR,6538.36,6567.49,6532.79,6547.37,703.9583
1587189600,18/04/2020 06:00,BTC/EUR,6547.37,6562.6,6535.45,6543.45,704.0000
1587193200,18/04/2020 07:00,BTC/EUR,6543.45,6547.1,6530.32,6542.21,704.0417
1587196800,18/04/2020 08:00,BTC/EUR,6542.21,6557.31,6533.01,6538.03,704.0833
1587200400,18/04/2020 09:00,BTC/EUR,6538.03,6553.99,6536.88,6539.32,704.1250
1587204000,18/04/2020 10:00,BTC/EUR,6539.32,6544.78,6509.24,6535.1,704.1667
1587207600,18/04/2020 11:00,BTC/EUR,6535.1,6565,6513.88,6560.51,704.2083
1587211200,18/04/2020 12:00,BTC/EUR,6560.51,6599.93,6535.08,6586.61,704.2500
1587214800,18/04/2020 13:00,BTC/EUR,6586.61,6699.76,6577.85,6684.35,704.2917
1587218400,18/04/2020 14:00,BTC/EUR,6684.35,6713.24,6654.82,6674.8,704.3333
1587222000,18/04/2020 15:00,BTC/EUR,6674.8,6682.56,6644.73,6677.01,704.3750
1587225600,18/04/2020 16:00,BTC/EUR,6677.01,6694.98,6601.82,6624.24,704.4167
1587229200,18/04/2020 17:00,BTC/EUR,6624.24,6650,6617.55,6624.33,704.4583
1587232800,18/04/2020 18:00,BTC/EUR,6624.33,6637.93,6615,6631.28,704.5000
1587236400,18/04/2020 19:00,BTC/EUR,6631.28,6661.92,6624.48,6655.83,704.5417
1587240000,18/04/2020 20:00,BTC/EUR,6655.83,6672.83,6637.47,6656.09,704.5833
1587243600,18/04/2020 21:00,BTC/EUR,6656.09,6675.16,6646.18,6658.75,704.6250
1587247200,18/04/2020 22:00,BTC/EUR,6658.75,6725,6646.22,6698.16,704.6667
1587250800,18/04/2020 23:00,BTC/EUR,6698.16,6714.45,6670.46,6682.04,704.7083
1587254400,19/04/2020 00:00,BTC/EUR,6682.04,6699.97,6626.08,6662.71,704.7500
1587258000,19/04/2020 01:00,BTC/EUR,6662.71,6672.14,6638.73,6668.27,704.7917
1587261600,19/04/2020 02:00,BTC/EUR,6668.27,6682.94,6646.6,6672.61,704.8333
1587265200,19/04/2020 03:00,BTC/EUR,6672.61,6675.24,6655.45,6671.07,704.8750
1587268800,19/04/2020 04:00,BTC/EUR,6671.07,6683.17,6662.38,6668.01,704.9167
1587272400,19/04/2020 05:00,BTC/EUR,6668.01,6669.32,6554.08,6561.21,704.9583
1587276000,19/04/2020 06:00,BTC/EUR,6561.21,6617.07,6559.72,6598.01,705.0000
1587279600,19/04/2020 07:00,BTC/EUR,6598.01,6608.4,6577.55,6594.18,705.0417
1587283200,19/04/2020 08:00,BTC/EUR,6594.18,6601.59,6575,6594.82,705.0833
1587286800,19/04/2020 09:00,BTC/EUR,6594.82,6630.21,6580.83,6621.22,705.1250
1587290400,19/04/2020 10:00,BTC/EUR,6621.22,6629.09,6600,6615.09,705.1667
1587294000,19/04/2020 11:00,BTC/EUR,6615.09,6615.09,6585.63,6610.26,705.2083
1587297600,19/04/2020 12:00,BTC/EUR,6610.26,6618.8,6585.61,6604,705.2500
1587301200,19/04/2020 13:00,BTC/EUR,6604,6604,6500,6547.99,705.2917
1587304800,19/04/2020 14:00,BTC/EUR,6547.99,6561.82,6510.46,6555.38,705.3333
1587308400,19/04/2020 15:00,BTC/EUR,6555.38,6564.05,6537.64,6545.14,705.3750
1587312000,19/04/2020 16:00,BTC/EUR,6545.14,6584.46,6539.27,6572.11,705.4167
1587315600,19/04/2020 17:00,BTC/EUR,6572.11,6615.32,6564.1,6606.73,705.4583
1587319200,19/04/2020 18:00,BTC/EUR,6606.73,6609.66,6583.98,6598.63,705.5000
1587322800,19/04/2020 19:00,BTC/EUR,6598.63,6599.63,6562.4,6583.19,705.5417
1587326400,19/04/2020 20:00,BTC/EUR,6583.19,6592.65,6557.28,6589.79,705.5833
1587330000,19/04/2020 21:00,BTC/EUR,6589.79,6635.83,6580.32,6630.26,705.6250
1587333600,19/04/2020 22:00,BTC/EUR,6630.26,6633.64,6601.46,6620.66,705.6667
1587337200,19/04/2020 23:00,BTC/EUR,6620.66,6629.83,6550,6562.41,705.7083
1587340800,20/04/2020 00:00,BTC/EUR,6562.41,6619.99,6541.51,6602.89,705.7500
1587344400,20/04/2020 01:00,BTC/EUR,6602.89,6616.64,6583.93,6609.11,705.7917
1587348000,20/04/2020 02:00,BTC/EUR,6609.11,6631,6592.36,6626.75,705.8333
1587351600,20/04/2020 03:00,BTC/EUR,6626.75,6630.2,6602.06,6608.24,705.8750
1587355200,20/04/2020 04:00,BTC/EUR,6608.24,6654.41,6608.24,6621.92,705.9167
1587358800,20/04/2020 05:00,BTC/EUR,6621.92,6638.78,6600,6620.81,705.9583
1587362400,20/04/2020 06:00,BTC/EUR,6620.81,6637.01,6611.04,6622.84,706.0000
1587366000,20/04/2020 07:00,BTC/EUR,6622.84,6641.8,6607.52,6632.03,706.0417
1587369600,20/04/2020 08:00,BTC/EUR,6632.03,6635.46,6584.12,6597.23,706.0833
1587373200,20/04/2020 09:00,BTC/EUR,6597.23,6601.07,6554.59,6589.29,706.1250
1587376800,20/04/2020 10:00,BTC/EUR,6589.29,6594.2,6482.86,6537.52,706.1667
1587380400,20/04/2020 11:00,BTC/EUR,6537.52,6546.88,6419.88,6426.43,706.2083
1587384000,20/04/2020 12:00,BTC/EUR,6426.43,6522.59,6386.56,6500.38,706.2500
1587387600,20/04/2020 13:00,BTC/EUR,6500.38,6517.68,6478,6486.73,706.2917
1587391200,20/04/2020 14:00,BTC/EUR,6486.73,6526,6471.05,6523.1,706.3333
1587394800,20/04/2020 15:00,BTC/EUR,6523.1,6544.32,6507.53,6528.87,706.3750
1587398400,20/04/2020 16:00,BTC/EUR,6528.87,6537.38,6486.44,6507.69,706.4167
1587402000,20/04/2020 17:00,BTC/EUR,6507.69,6507.69,6315.05,6345.29,706.4583
1587405600,20/04/2020 18:00,BTC/EUR,6345.29,6476.1,6311.05,6346.65,706.5000
1587409200,20/04/2020 19:00,BTC/EUR,6346.65,6368.77,6250.66,6257.36,706.5417
1587412800,20/04/2020 20:00,BTC/EUR,6257.36,6347.06,6238,6338.44,706.5833
1587416400,20/04/2020 21:00,BTC/EUR,6338.44,6361.56,6309.51,6327.9,706.6250
1587420000,20/04/2020 22:00,BTC/EUR,6327.9,6365.96,6319.4,6357.18,706.6667
1587423600,20/04/2020 23:00,BTC/EUR,6357.18,6363.85,6296.02,6311.04,706.7083
1587427200,21/04/2020 00:00,BTC/EUR,6311.04,6391.7,6293.01,6361.24,706.7500
1587430800,21/04/2020 01:00,BTC/EUR,6361.24,6384.96,6347.69,6355.54,706.7917
1587434400,21/04/2020 02:00,BTC/EUR,6355.54,6373.58,6331.34,6348.67,706.8333
1587438000,21/04/2020 03:00,BTC/EUR,6348.67,6362.87,6339.38,6353.48,706.8750
1587441600,21/04/2020 04:00,BTC/EUR,6353.48,6358.22,6319.78,6346.01,706.9167
1587445200,21/04/2020 05:00,BTC/EUR,6346.01,6380.27,6331.57,6375.69,706.9583
1587448800,21/04/2020 06:00,BTC/EUR,6375.69,6385,6354.63,6365.28,707.0000
1587452400,21/04/2020 07:00,BTC/EUR,6365.28,6379,6350.14,6379,707.0417
1587456000,21/04/2020 08:00,BTC/EUR,6379,6394.98,6341.25,6358.19,707.0833
1587459600,21/04/2020 09:00,BTC/EUR,6358.19,6365.61,6270,6332.99,707.1250
1587463200,21/04/2020 10:00,BTC/EUR,6332.99,6348.18,6305.41,6311.58,707.1667
1587466800,21/04/2020 11:00,BTC/EUR,6311.58,6336.02,6270,6299.11,707.2083
1587470400,21/04/2020 12:00,BTC/EUR,6299.11,6333.91,6285,6310.99,707.2500
1587474000,21/04/2020 13:00,BTC/EUR,6310.99,6332.5,6282.56,6316.79,707.2917
1587477600,21/04/2020 14:00,BTC/EUR,6316.79,6353.54,6295.86,6302.46,707.3333
1587481200,21/04/2020 15:00,BTC/EUR,6302.46,6328.27,6282.39,6314.67,707.3750
1587484800,21/04/2020 16:00,BTC/EUR,6314.67,6344.29,6302.37,6339.93,707.4167
1587488400,21/04/2020 17:00,BTC/EUR,6339.93,6429.3,6311.11,6382.28,707.4583
1587492000,21/04/2020 18:00,BTC/EUR,6382.28,6392.19,6346.48,6346.48,707.5000
1587495600,21/04/2020 19:00,BTC/EUR,6346.48,6370.51,6340,6344.29,707.5417
1587499200,21/04/2020 20:00,BTC/EUR,6344.29,6363.94,6328,6360.85,707.5833
1587502800,21/04/2020 21:00,BTC/EUR,6360.85,6385.23,6345,6370.28,707.6250
1587506400,21/04/2020 22:00,BTC/EUR,6370.28,6378.5,6350,6367.47,707.6667
1587510000,21/04/2020 23:00,BTC/EUR,6367.47,6376.08,6307,6324.83,707.7083
1587513600,22/04/2020 00:00,BTC/EUR,6324.83,6340.17,6301.98,6316.41,707.7500
1587517200,22/04/2020 01:00,BTC/EUR,6316.41,6333.93,6295.31,6333.93,707.7917
1587520800,22/04/2020 02:00,BTC/EUR,6333.93,6362.89,6322.36,6344.2,707.8333
1587524400,22/04/2020 03:00,BTC/EUR,6344.2,6352.26,6331.5,6341.21,707.8750
1587528000,22/04/2020 04:00,BTC/EUR,6341.21,6353.38,6327.07,6335,707.9167
1587531600,22/04/2020 05:00,BTC/EUR,6335,6386.71,6332.13,6382.67,707.9583
1587535200,22/04/2020 06:00,BTC/EUR,6382.67,6408.04,6363,6401.02,708.0000
1587538800,22/04/2020 07:00,BTC/EUR,6401.02,6425,6378.33,6413.19,708.0417
1587542400,22/04/2020 08:00,BTC/EUR,6413.19,6422,6393.68,6419.44,708.0833
1587546000,22/04/2020 09:00,BTC/EUR,6419.44,6447.43,6405.58,6418,708.1250
1587549600,22/04/2020 10:00,BTC/EUR,6418,6424.93,6399.68,6407.77,708.1667
1587553200,22/04/2020 11:00,BTC/EUR,6407.77,6428.55,6401,6417.51,708.2083
1587556800,22/04/2020 12:00,BTC/EUR,6417.51,6431.95,6394.56,6422.15,708.2500
1587560400,22/04/2020 13:00,BTC/EUR,6422.15,6560.94,6418.76,6523.75,708.2917
1587564000,22/04/2020 14:00,BTC/EUR,6523.75,6600,6515.14,6571.05,708.3333
1587567600,22/04/2020 15:00,BTC/EUR,6571.05,6591.02,6553.16,6582.04,708.3750
1587571200,22/04/2020 16:00,BTC/EUR,6582.04,6630,6572.73,6601.15,708.4167
1587574800,22/04/2020 17:00,BTC/EUR,6601.15,6606,6551.66,6564.15,708.4583
1587578400,22/04/2020 18:00,BTC/EUR,6564.15,6600,6553.86,6576.15,708.5000
1587582000,22/04/2020 19:00,BTC/EUR,6576.15,6595.59,6564.56,6572.35,708.5417
1587585600,22/04/2020 20:00,BTC/EUR,6572.35,6591.46,6565,6583.99,708.5833
